x,y,z
69.79598236083984,11.74252986907959,12.907815933227539
76.71793365478516,5.7854533195495605,74.494384765625
25.771251678466797,12.75161361694336,15.352428436279297
54.03963088989258,63.84685134887695,44.81842803955078
71.72985076904297,20.979631423950195,64.70030212402344
33.807533264160156,49.50718688964844,35.70273208618164
63.33183670043945,43.98268127441406,0.16032929718494415
43.96791458129883,36.967105865478516,94.77471923828125
68.8333511352539,70.82173919677734,37.71413040161133
98.59542846679688,3.536017894744873,3.6271064281463623
53.4814567565918,37.78498840332031,29.096696853637695
52.7210693359375,4.207242012023926,20.44259262084961
80.05775451660156,47.09608840942383,94.39720916748047
87.81543731689453,65.43655395507812,47.14812088012695
81.47103881835938,4.283337593078613,36.941917419433594
53.90956497192383,98.83818054199219,26.398719787597656
9.261261940002441,68.865966796875,22.483530044555664
86.36918640136719,87.95803833007812,24.389759063720703
16.848602294921875,34.77402114868164,51.74885940551758
37.531089782714844,69.78507995605469,12.187525749206543
66.32015228271484,72.90364837646484,92.66411590576172
14.253618240356445,7.537749290466309,9.908835411071777
66.39286804199219,31.506980895996094,24.205551147460938
99.83537292480469,84.42522430419922,42.974910736083984
53.50030517578125,85.32112884521484,91.56228637695312
94.8561019897461,69.70096588134766,62.88631820678711
54.75079345703125,65.35787963867188,85.46492767333984
34.11882781982422,28.427593231201172,82.11821746826172
86.93058776855469,99.18567657470703,20.935705184936523
79.69288635253906,7.123828887939453,37.48552322387695
61.6488037109375,33.2544059753418,20.796903610229492
19.124507904052734,23.014158248901367,67.2483901977539
78.59019470214844,42.88522720336914,3.814704179763794
68.31666564941406,81.20853424072266,88.96617126464844
55.89518737792969,46.51995849609375,77.80924987792969
4.105603218078613,41.43822479248047,98.55424499511719
90.55615997314453,98.65260314941406,37.36482238769531
56.58259963989258,48.13908004760742,18.81456756591797
89.87725067138672,62.50198745727539,55.12529754638672
45.98627471923828,72.37084197998047,5.829018592834473
86.94355010986328,99.51609802246094,23.780851364135742
56.735050201416016,91.3411636352539,22.004798889160156
17.272544860839844,39.51112365722656,55.039974212646484
46.23160171508789,45.51187515258789,96.82925415039062
98.55171203613281,58.52088928222656,55.51725769042969
81.16239166259766,5.863551616668701,68.8603744506836
30.884166717529297,90.55760955810547,39.314693450927734
70.07050323486328,38.196510314941406,33.86627197265625
74.10619354248047,31.256088256835938,38.03746795654297
90.3603515625,4.568387031555176,12.259526252746582
26.094064712524414,35.51366424560547,86.17986297607422
88.42179107666016,47.530357360839844,6.735493183135986
21.007781982421875,14.538941383361816,68.27272033691406
7.384339332580566,36.59086608886719,47.717002868652344
38.95567321777344,45.454261779785156,78.57907104492188
44.2561149597168,98.1894760131836,8.414542198181152
33.33878707885742,66.55809783935547,9.197771072387695
23.74800682067871,8.162714004516602,8.788894653320312
76.97095489501953,90.21336364746094,41.727447509765625
99.50247955322266,45.1861457824707,99.17271423339844
99.142333984375,44.93498229980469,0.191788449883461
26.638938903808594,11.279928207397461,14.710689544677734
42.44613265991211,47.08589553833008,97.00727081298828
78.32613372802734,7.777458667755127,71.54981231689453
78.37779235839844,48.57341003417969,57.81464767456055
71.89112091064453,73.46113586425781,84.17687225341797
47.192527770996094,23.60628318786621,41.23270797729492
72.2295913696289,33.942874908447266,37.467742919921875
57.709754943847656,74.2921142578125,73.04967498779297
9.71444034576416,58.19477844238281,34.438358306884766
91.64788055419922,6.092197895050049,10.674704551696777
96.88275909423828,56.28830337524414,57.17891311645508
84.51490020751953,95.32817077636719,60.066097259521484
35.15909194946289,40.015350341796875,94.65399169921875
63.18862533569336,47.2842903137207,75.22819519042969
20.87200927734375,97.08991241455078,38.07722473144531
15.169739723205566,78.55531311035156,76.41825103759766
89.6604232788086,57.24720764160156,10.65808391571045
70.06414031982422,57.0384635925293,71.76248931884766
80.08493041992188,3.8806023597717285,37.44496154785156
68.98344421386719,48.617427825927734,54.11312484741211
86.94792175292969,14.641115188598633,64.04373168945312
53.95873260498047,65.37619018554688,52.21832275390625
17.07520866394043,34.11440658569336,73.81671905517578
11.060816764831543,45.537452697753906,29.70293617248535
12.662259101867676,5.917439937591553,96.50012969970703
31.51088523864746,98.97528076171875,84.5421371459961
7.135025978088379,38.395240783691406,53.0084342956543
75.35469055175781,70.10454559326172,10.999321937561035
16.84908103942871,77.595703125,46.00578689575195
15.23519515991211,7.534707546234131,14.42927074432373
90.87975311279297,46.1868782043457,69.5849838256836
93.84357452392578,76.41663360595703,50.0011100769043
38.722625732421875,67.39579010009766,19.465757369995117
96.76174926757812,87.03656005859375,24.327016830444336
75.6280288696289,77.2345962524414,40.777584075927734
32.33436584472656,87.83865356445312,86.30732727050781
94.07193756103516,10.61079216003418,99.48615264892578
29.516998291015625,5.050009727478027,26.425983428955078
83.9280014038086,71.59825897216797,82.9813461303711
19.284116744995117,82.44012451171875,62.582942962646484
64.40447998046875,4.627236843109131,95.48489379882812
4.576369285583496,22.788341522216797,68.61263275146484
69.80354309082031,91.23661041259766,75.45316314697266
5.696990489959717,27.99736213684082,49.550350189208984
84.96096801757812,47.112483978271484,20.49922752380371
80.6978988647461,9.452595710754395,92.585693359375
82.71369171142578,28.70074462890625,8.299790382385254
58.291194915771484,39.12368392944336,94.43496704101562
69.13166809082031,30.065391540527344,61.51341247558594
96.08995056152344,20.465665817260742,45.66294479370117
16.54911994934082,80.8304443359375,54.50360107421875
2.1146421432495117,48.03147888183594,64.28191375732422
24.765356063842773,81.10334777832031,34.84209060668945
95.61981964111328,70.95903778076172,18.447996139526367
56.39949035644531,34.03508377075195,28.927011489868164
65.96842193603516,52.26708221435547,50.73732376098633
94.4901351928711,54.08438491821289,64.89939880371094
38.06391143798828,43.027122497558594,97.31829071044922
49.51645278930664,5.27419900894165,21.62892723083496
87.77976989746094,98.20917510986328,24.79046630859375
80.36763000488281,63.2801513671875,68.49149322509766
97.95541381835938,93.30159759521484,41.549442291259766
48.73282241821289,10.020057678222656,12.567879676818848
70.99250030517578,25.91972541809082,25.495779037475586
75.18880462646484,77.82077026367188,40.30010223388672
62.025489807128906,33.61433029174805,20.20341682434082
0.33678606152534485,25.110462188720703,62.77832794189453
16.99553680419922,78.17326354980469,54.60551452636719
77.86804962158203,50.050537109375,58.527469635009766
78.13249206542969,49.14824295043945,57.86256408691406
33.85732650756836,40.243865966796875,94.4830551147461
74.06832885742188,4.941250801086426,76.65447998046875
8.388537406921387,35.73210144042969,55.24363327026367
8.250850677490234,39.711517333984375,74.2687759399414
54.901790618896484,79.00540161132812,32.0351448059082
64.22761535644531,83.67347717285156,91.75811004638672
74.80057525634766,68.81571197509766,99.47444915771484
55.609615325927734,40.23441696166992,38.585514068603516
47.47145080566406,45.70960235595703,95.8250961303711
19.020111083984375,76.50015258789062,53.334171295166016
93.33456420898438,65.66060638427734,11.39306926727295
79.13130187988281,9.946154594421387,94.34358215332031
61.893409729003906,33.06180953979492,20.352951049804688
99.78173828125,59.29311752319336,0.11916676163673401
43.5960693359375,89.9294662475586,75.70658111572266
72.16883850097656,10.33891487121582,71.91114807128906
34.7627067565918,78.04154205322266,61.22343444824219
88.75643157958984,48.76527786254883,78.56307220458984
13.858048439025879,29.93856430053711,99.1350326538086
16.986968994140625,80.31543731689453,51.79085159301758
10.09103775024414,30.476625442504883,55.74119186401367
64.3850326538086,3.5140914916992188,90.63398742675781
35.975189208984375,37.22703552246094,87.7172622680664
10.913848876953125,27.403108596801758,20.88479995727539
57.26300048828125,0.622194230556488,23.72715187072754
66.47150421142578,82.47018432617188,55.34998321533203
78.51332092285156,33.76430130004883,54.52785873413086
82.45649719238281,24.624528884887695,30.810680389404297
65.39798736572266,80.83992767333984,61.86859130859375
71.55308532714844,55.39942932128906,69.40449523925781
13.866690635681152,31.066722869873047,3.329163074493408
59.99962615966797,91.98234558105469,30.930267333984375
95.46770477294922,78.9251708984375,53.54948425292969
14.970723152160645,78.4377670288086,78.11287689208984
67.46868133544922,9.018438339233398,63.01026916503906
95.32505798339844,75.10763549804688,50.5734977722168
0.9461997747421265,24.28266143798828,37.23984909057617
5.609736919403076,59.24750518798828,50.40060043334961
12.409165382385254,3.3995792865753174,61.00712203979492
98.12730407714844,81.25760650634766,28.92526626586914
40.657569885253906,18.353944778442383,54.25068664550781
96.62217712402344,43.39405059814453,60.147857666015625
18.81613540649414,23.721227645874023,66.79602813720703
92.3658218383789,16.96561622619629,37.953697204589844
31.935741424560547,86.10245513916016,79.14253234863281
86.32643127441406,76.24026489257812,45.84114074707031
46.305328369140625,27.552133560180664,96.88878631591797
77.58329772949219,90.4452133178711,73.58208465576172
35.47565841674805,6.817968368530273,19.26218032836914
32.18560028076172,97.9173583984375,84.3799057006836
80.04759979248047,2.5632970333099365,39.73216247558594
3.1517441272735596,73.72264862060547,47.30194091796875
60.435367584228516,70.4568099975586,35.44404602050781
6.340708255767822,76.42071533203125,46.88827896118164
77.60819244384766,83.06365203857422,64.246337890625
50.353492736816406,32.6588134765625,39.815513610839844
67.52910614013672,0.7360853552818298,78.21417236328125
14.240985870361328,5.35260534286499,5.871123313903809
47.75246810913086,12.197221755981445,12.074131965637207
12.918447494506836,97.48236846923828,95.94464111328125
0.23306165635585785,3.771134853363037,2.7410457134246826
37.964378356933594,44.5196647644043,95.78057861328125
73.9975814819336,69.1167221069336,9.797901153564453
83.03709411621094,27.397890090942383,80.83447265625
44.69676971435547,17.899709701538086,59.75390625
49.12430953979492,79.93657684326172,62.408294677734375
4.941768169403076,64.54244995117188,90.63434600830078
42.80607223510742,38.94204330444336,83.7282485961914
36.67976760864258,92.39759826660156,42.29237365722656
28.761117935180664,94.91960906982422,36.61049270629883
88.38795471191406,5.347330570220947,12.466769218444824
35.47833251953125,85.21122741699219,76.23641967773438
44.470882415771484,34.3177490234375,86.35917663574219
7.245608329772949,73.98670196533203,49.124610900878906
24.664113998413086,65.39239501953125,10.16284465789795
32.75306701660156,40.422977447509766,94.61483764648438
84.29293060302734,30.58994483947754,83.70391845703125
31.111839294433594,28.551389694213867,48.92633819580078
79.0745849609375,77.67644500732422,42.98027038574219
19.574766159057617,41.575706481933594,82.0481185913086
52.104591369628906,11.395129203796387,14.570743560791016
93.17450714111328,41.814430236816406,14.902631759643555
68.79806518554688,3.9928834438323975,96.82980346679688
12.976948738098145,98.6109390258789,59.30978775024414
27.074810028076172,84.62036895751953,70.51520538330078
47.13520812988281,62.960304260253906,74.4588623046875
75.7225341796875,32.30460739135742,56.41533660888672
93.51791381835938,74.69994354248047,67.50939178466797
1.9907903671264648,81.37104797363281,69.4595718383789
69.60127258300781,0.09341733902692795,71.60830688476562
53.59398651123047,49.39241409301758,98.50975799560547
32.91133117675781,24.74029541015625,77.75621795654297
55.20006561279297,86.99480438232422,50.606048583984375
82.38475799560547,87.34713745117188,41.4594841003418
35.62599182128906,42.98139190673828,96.77889251708984
82.08097839355469,45.08204650878906,6.16120719909668
59.238868713378906,33.49571990966797,21.07372283935547
6.604071617126465,90.05764770507812,50.59522247314453
91.1324234008789,7.93905782699585,22.17070960998535
4.973361968994141,64.83856964111328,89.04975891113281
81.84004211425781,11.239265441894531,43.981895446777344
75.83055114746094,77.06547546386719,48.686317443847656
50.696266174316406,92.9336929321289,89.46399688720703
75.09664916992188,41.93736267089844,40.80812072753906
45.66740798950195,66.42414093017578,23.642494201660156
94.17962646484375,58.6604118347168,39.5177116394043
36.39392852783203,38.67534637451172,81.71327209472656
68.53555297851562,81.50022888183594,88.90348815917969
83.09851837158203,65.0177993774414,49.4427604675293
64.50914001464844,83.12667846679688,71.14728546142578
67.24516296386719,62.50440216064453,14.371646881103516
28.549821853637695,78.72608947753906,60.24507522583008
55.633689880371094,27.93858528137207,13.706884384155273
65.42459106445312,9.782785415649414,24.7747859954834
75.08545684814453,23.18787956237793,30.967897415161133
36.5471305847168,95.09416198730469,95.22838592529297
84.09210968017578,72.39054107666016,44.82372283935547
47.57880401611328,88.95736694335938,9.868561744689941
24.515710830688477,28.751218795776367,80.40798950195312
89.54299926757812,62.90134048461914,72.57818603515625
65.78451538085938,35.22664260864258,20.17490005493164
44.219512939453125,76.76873016357422,11.18815803527832
13.66962718963623,79.81856536865234,73.33987426757812
83.38780212402344,13.286547660827637,58.78819274902344
35.90126419067383,65.54444885253906,7.446741104125977
83.17679595947266,48.47935104370117,20.941513061523438
2.9681780338287354,17.995882034301758,51.959205627441406
71.234375,79.21517944335938,86.193359375
40.41014862060547,38.10932540893555,71.6943359375
92.39522552490234,70.78900909423828,47.04849624633789
60.579689025878906,87.86222839355469,47.61458206176758
28.283063888549805,89.71580505371094,91.78732299804688
83.19302368164062,45.26829528808594,56.100093841552734
54.27234649658203,46.76579284667969,79.33641815185547
26.179765701293945,93.50489807128906,99.49758911132812
63.60081481933594,99.14089965820312,55.18601608276367
21.373638153076172,94.26011657714844,61.045772552490234
53.73672103881836,8.349725723266602,7.742588520050049
77.03138732910156,10.827614784240723,32.891998291015625
83.95188903808594,8.112597465515137,32.40174865722656
86.52478790283203,45.28497314453125,85.57730102539062
85.46542358398438,64.73155212402344,58.98134994506836
95.4102554321289,12.207300186157227,98.0120620727539
87.90106964111328,44.22426986694336,61.40349197387695
34.88108825683594,40.93843078613281,96.83025360107422
85.14826202392578,54.578575134277344,30.16704750061035
98.50922393798828,70.77296447753906,26.50075912475586
66.83216857910156,35.83184814453125,49.063987731933594
52.178009033203125,10.633563041687012,11.310529708862305
77.3998794555664,13.176486015319824,71.08584594726562
7.279148101806641,62.88850021362305,46.54134750366211
79.89380645751953,80.76081848144531,43.33265686035156
25.029682159423828,67.10374450683594,11.044929504394531
34.47248458862305,28.446321487426758,2.88486385345459
76.82611846923828,77.86351776123047,46.85096740722656
81.78491973876953,8.567904472351074,68.38874816894531
56.30406951904297,47.97136688232422,75.98538970947266
36.40636444091797,54.53003692626953,72.97647094726562
13.66165828704834,23.03603744506836,21.666706085205078
71.60485076904297,21.306833267211914,90.16954803466797
48.40138244628906,98.75489807128906,10.378570556640625
78.83964538574219,77.52174377441406,42.754669189453125
32.06387710571289,79.26754760742188,46.687957763671875
80.17692565917969,5.516330242156982,37.90946960449219
64.2015151977539,15.838421821594238,97.76505279541016
91.47991943359375,46.00728988647461,66.86439514160156
96.6122817993164,77.32839965820312,61.763511657714844
91.3214340209961,45.889404296875,6.877502918243408
39.01708221435547,9.705947875976562,34.040035247802734
23.937053680419922,1.690464973449707,32.391475677490234
47.951045989990234,65.86328125,47.56010055541992
74.61135864257812,81.8436050415039,16.596790313720703
74.29340362548828,43.43998718261719,32.72526931762695
78.22682189941406,38.868289947509766,37.87858963012695
8.425599098205566,77.6681900024414,48.05622482299805
89.75739288330078,7.1145477294921875,10.64986515045166
91.36632537841797,64.18366241455078,11.192509651184082
70.93512725830078,73.15062713623047,30.790264129638672
89.58665466308594,12.57906723022461,95.8094253540039
6.710352420806885,75.0326919555664,44.36135482788086
1.4708772897720337,54.31953811645508,30.0018310546875
71.27484130859375,19.73674774169922,66.38459777832031
7.087024211883545,35.5304069519043,57.3560905456543
98.46328735351562,53.030757904052734,97.19532012939453
95.44032287597656,59.298919677734375,86.85641479492188
94.15113830566406,67.43109130859375,52.546730041503906
11.483635902404785,34.386878967285156,49.40727996826172
93.51655578613281,65.23675537109375,9.559439659118652
65.78752136230469,66.4928970336914,94.46723937988281
50.52755355834961,65.84043884277344,46.256710052490234
43.09419250488281,10.81475830078125,59.926578521728516
29.01517105102539,3.604858160018921,28.30831527709961
1.2316765785217285,59.31790542602539,54.33330154418945
85.49720001220703,6.119521141052246,31.501270294189453
78.76262664794922,74.91544342041016,5.45864725112915
58.980064392089844,47.378292083740234,73.02164459228516
74.17638397216797,22.77298927307129,65.1029281616211
37.79445266723633,78.8002700805664,61.889461517333984
68.11713409423828,66.70629119873047,7.041646957397461
6.638733386993408,21.274341583251953,79.43241119384766
31.009672164916992,13.189013481140137,11.100847244262695
92.3544692993164,87.01630401611328,57.66852951049805
93.7498550415039,47.56061553955078,2.3968703746795654
80.21800231933594,97.53915405273438,14.372806549072266
57.21379852294922,38.73059844970703,0.17662690579891205
40.005550384521484,91.0184326171875,65.02009582519531
65.17184448242188,3.795146942138672,99.49966430664062
21.928770065307617,69.998779296875,48.85188293457031
66.14527130126953,68.02011108398438,14.65492057800293
64.49596405029297,63.81260681152344,93.40502166748047
51.234466552734375,98.84720611572266,5.8460612297058105
8.440195083618164,8.434520721435547,94.73239135742188
64.40416717529297,3.6838717460632324,99.61935424804688
73.77257537841797,67.80233764648438,92.03253173828125
45.56442642211914,14.428385734558105,3.3461289405822754
54.95415496826172,49.69173812866211,17.18244743347168
53.919189453125,45.83810043334961,78.92511749267578
38.206363677978516,17.975156784057617,56.1597900390625
31.364595413208008,79.15744018554688,8.763223648071289
89.49413299560547,44.333736419677734,15.749993324279785
15.711508750915527,91.48656463623047,42.50872802734375
52.391048431396484,93.30406951904297,27.604738235473633
72.62344360351562,29.315038681030273,32.59157180786133
45.93023681640625,93.00056457519531,95.39234161376953
66.4476547241211,38.33408737182617,34.032100677490234
43.366817474365234,37.72412109375,84.15583038330078
88.44587707519531,41.45586395263672,64.04887390136719
31.885793685913086,0.6219869256019592,30.42019271850586
37.8011474609375,83.88542175292969,71.74353790283203
81.58848571777344,15.715085983276367,55.816471099853516
42.62081527709961,77.78044891357422,34.431766510009766
7.517891883850098,46.387943267822266,52.20587921142578
23.905750274658203,14.74617862701416,15.599703788757324
93.01206970214844,73.57744598388672,27.97102928161621
23.850793838500977,2.1733107566833496,31.626474380493164
61.34641647338867,51.18479919433594,92.83729553222656
21.881122589111328,86.19751739501953,52.22418975830078
0.8859559893608093,25.141868591308594,47.15519714355469
10.060014724731445,56.64408874511719,62.188594818115234
7.115820407867432,34.75289535522461,56.58493423461914
22.37154197692871,87.23323059082031,74.90599060058594
84.43152618408203,49.010658264160156,3.0836918354034424
44.236209869384766,9.504392623901367,56.32748031616211
60.30194091796875,35.58226013183594,7.179871559143066
38.30131149291992,85.90925598144531,88.30265045166016
34.50434112548828,52.759273529052734,49.59234619140625
14.501023292541504,79.16769409179688,52.043582916259766
33.52709197998047,96.56460571289062,8.330497741699219
39.335548400878906,76.46929931640625,32.30192565917969
89.77301788330078,50.48130416870117,74.73041534423828
45.38677978515625,3.5146327018737793,23.23832130432129
57.0349006652832,43.286373138427734,82.91349029541016
67.25109100341797,81.96171569824219,89.06533813476562
10.723319053649902,82.3080825805664,42.6218376159668
32.36719512939453,40.00336837768555,75.44005584716797
87.19721984863281,61.5572624206543,49.625389099121094
41.35481262207031,38.84303283691406,81.39402770996094
42.11680603027344,72.15852355957031,23.725954055786133
93.41946411132812,63.00424575805664,28.714059829711914
84.37799072265625,38.74706268310547,39.02067184448242
28.055105209350586,76.67301940917969,46.07945251464844
99.73008728027344,71.4865951538086,36.65668487548828
84.60690307617188,83.95941162109375,33.02949523925781
30.017879486083984,47.25039291381836,97.27291870117188
0.30892401933670044,49.40330123901367,63.668067932128906
7.7092204093933105,58.95133972167969,35.00807571411133
89.44979858398438,57.74028015136719,21.436256408691406
19.228965759277344,94.77935791015625,60.509281158447266
40.36537170410156,72.75553131103516,12.028294563293457
17.92193603515625,19.85251808166504,89.39622497558594
0.7242656350135803,32.9482536315918,60.51758575439453
2.728560447692871,54.96895980834961,55.98263168334961
76.8232421875,41.64432144165039,29.410329818725586
47.11592102050781,36.716209411621094,61.96073532104492
50.129432678222656,36.75695037841797,97.625
76.8408432006836,60.47309875488281,69.55860900878906
34.540130615234375,81.0337142944336,95.35942840576172
6.075969219207764,87.4130630493164,47.556785583496094
93.84473419189453,46.066139221191406,77.12999725341797
34.68907928466797,77.59113311767578,60.64888381958008
39.75205612182617,71.36323547363281,16.06229591369629
22.321680068969727,60.38210678100586,51.16433334350586
25.787038803100586,69.28351593017578,91.77737426757812
34.34028625488281,92.8515853881836,0.043927643448114395
71.29669952392578,79.3464584350586,85.40118408203125
43.799530029296875,86.31993103027344,72.0080337524414
34.27608871459961,91.49856567382812,97.90821838378906
90.96410369873047,97.118408203125,31.605953216552734
96.6211166381836,43.880592346191406,60.08616256713867
30.524112701416016,67.56913757324219,11.649632453918457
98.72301483154297,37.48421096801758,16.30003547668457
35.02467727661133,65.89189147949219,8.584389686584473
70.46138000488281,66.13947296142578,93.22543334960938
33.70188522338867,9.08371639251709,4.167285919189453
30.732093811035156,39.95199966430664,73.68122863769531
16.921741485595703,81.09439849853516,60.97434616088867
18.354167938232422,5.4540839195251465,2.5860557556152344
29.46090316772461,55.96625900268555,51.02793884277344
4.656312465667725,25.237390518188477,70.66199493408203
37.43293762207031,24.138837814331055,49.2330436706543
55.799320220947266,82.6683349609375,60.091732025146484
77.57274627685547,20.28814125061035,39.3381462097168
69.15489959716797,68.72945404052734,38.9879150390625
56.66219711303711,85.5581283569336,91.31819152832031
34.372196197509766,94.25737762451172,2.378368377685547
58.1329231262207,42.103790283203125,90.28020477294922
82.40477752685547,9.39392375946045,98.7686767578125
68.62419891357422,55.304988861083984,75.67733001708984
3.3897976875305176,24.54718017578125,77.02623748779297
34.54966354370117,15.937735557556152,58.09440994262695
4.65924596786499,13.410726547241211,21.927316665649414
70.50715637207031,55.76011657714844,73.54486846923828
76.6382827758789,60.36585235595703,12.687162399291992
16.02778434753418,41.14944839477539,76.46625518798828
62.7075309753418,82.92291259765625,57.9796142578125
18.306753158569336,77.9691162109375,87.35992431640625
88.69678497314453,24.031883239746094,48.023414611816406
4.495336532592773,47.819950103759766,62.808101654052734
78.71501922607422,75.69422149658203,22.133291244506836
50.64681625366211,55.656551361083984,26.707603454589844
68.25584411621094,72.71378326416016,36.36613082885742
41.19445037841797,2.658261775970459,26.776790618896484
15.649595260620117,25.77002716064453,63.52601623535156
37.40962600708008,51.25753402709961,0.015964752063155174
72.65522766113281,22.151456832885742,98.53321838378906
40.08002471923828,57.480648040771484,6.00495719909668
19.4573917388916,68.21295928955078,11.48452377319336
51.67009353637695,87.46675109863281,14.254857063293457
47.71811294555664,74.87399291992188,8.415709495544434
52.59183883666992,92.2354736328125,14.934283256530762
9.135030746459961,32.028656005859375,53.77057647705078
6.072977542877197,70.11858367919922,49.200958251953125
68.41987609863281,86.75410461425781,98.52626037597656
89.02659606933594,45.5622444152832,98.5798110961914
13.157502174377441,47.156028747558594,52.74666976928711
79.11751556396484,58.85415267944336,42.53168869018555
86.34137725830078,86.36378479003906,22.779022216796875
43.098915100097656,69.5959701538086,21.370065689086914
54.07538604736328,94.64471435546875,24.11817169189453
3.0895934104919434,26.25653839111328,48.5118522644043
68.96134185791016,80.79037475585938,50.428489685058594
80.75240325927734,37.306884765625,10.215834617614746
87.49658966064453,95.20598602294922,37.14259338378906
18.503734588623047,32.85736083984375,72.28072357177734
53.00224685668945,54.985870361328125,41.61546325683594
95.59551239013672,61.15657043457031,24.464275360107422
77.88569641113281,64.2628402709961,72.6808090209961
63.285648345947266,54.1162223815918,89.89640045166016
73.52066802978516,5.774056911468506,76.82238006591797
5.820026397705078,37.084617614746094,59.04959487915039
21.119522094726562,79.68103790283203,57.206077575683594
47.840721130371094,42.438323974609375,91.44255065917969
65.78142547607422,80.1694107055664,61.66850662231445
46.922061920166016,95.67478942871094,46.224151611328125
52.45728302001953,84.40145874023438,57.43038558959961
81.15190887451172,56.781494140625,60.631900787353516
1.028373122215271,74.07499694824219,48.061431884765625
71.09358215332031,14.226907730102539,69.95549774169922
41.8522834777832,30.62397575378418,55.620723724365234
36.112403869628906,10.29574203491211,8.521635055541992
49.47917175292969,38.12196350097656,62.52413558959961
11.561844825744629,80.58148193359375,54.22589111328125
83.44233703613281,5.40142822265625,40.1224365234375
6.464125156402588,74.24234771728516,48.11280059814453
73.62767791748047,4.56539249420166,76.53804016113281
70.61968994140625,81.65093231201172,51.297088623046875
85.17384338378906,67.33600616455078,45.541465759277344
25.23025894165039,72.09317016601562,80.12236785888672
84.74156951904297,89.19915008544922,21.444883346557617
88.56396484375,67.4683609008789,64.1678695678711
80.24427795410156,42.06737518310547,55.390174865722656
84.48495483398438,23.928035736083984,50.606964111328125
44.87419509887695,6.333575248718262,26.75538444519043
43.56317901611328,83.22874450683594,67.21965026855469
50.81867218017578,48.4252815246582,84.20909118652344
73.62765502929688,72.81246185302734,78.70398712158203
9.787398338317871,11.366294860839844,51.72111892700195
97.49617767333984,98.6964111328125,78.95234680175781
78.26808166503906,94.62622833251953,66.39126586914062
30.422609329223633,66.58300018310547,14.32285213470459
3.623037099838257,8.355849266052246,52.36651611328125
65.70162963867188,81.3382797241211,54.86481475830078
3.58071231842041,24.531936645507812,77.24927520751953
81.40469360351562,11.434150695800781,67.26924133300781
81.67406463623047,38.028099060058594,24.565889358520508
77.92723846435547,87.9948501586914,48.318214416503906
29.074018478393555,71.02593231201172,27.2299861907959
86.08121490478516,49.621551513671875,30.105379104614258
37.6091194152832,97.65764617919922,6.808319091796875
56.03194046020508,88.75764465332031,21.013668060302734
75.97992706298828,6.739218711853027,74.52883911132812
37.61370849609375,59.79781723022461,3.5566999912261963
14.287856101989746,66.46302795410156,2.2924420833587646
58.72076416015625,32.91217041015625,22.903654098510742
47.94264221191406,95.20833587646484,70.25296020507812
87.07223510742188,77.47280883789062,46.02699661254883
23.404321670532227,66.03337097167969,11.515317916870117
74.64421081542969,27.011289596557617,61.606224060058594
53.762638092041016,1.2906163930892944,4.886338710784912
87.4853744506836,70.37408447265625,86.89439392089844
93.51953125,10.525080680847168,40.44538879394531
74.33293914794922,65.43743896484375,80.68059539794922
82.20858764648438,5.930919647216797,66.45170593261719
7.957141399383545,84.03041076660156,56.345088958740234
15.537101745605469,65.54674530029297,89.09288787841797
11.720073699951172,49.842342376708984,96.87700653076172
10.118396759033203,82.60249328613281,55.621280670166016
11.376277923583984,88.13705444335938,40.71775436401367
45.654598236083984,78.96905517578125,63.88511657714844
77.1026382446289,83.84233856201172,66.06441497802734
4.7441277503967285,23.143041610717773,85.02080535888672
84.16845703125,68.02666473388672,45.4552116394043
31.235916137695312,67.28544616699219,46.128929138183594
81.70406341552734,57.65768814086914,47.773719787597656
69.67473602294922,94.45304107666016,97.57429504394531
98.20906066894531,15.90810489654541,46.663883209228516
37.98119354248047,75.45878601074219,30.241621017456055
78.61236572265625,33.89604568481445,51.99110794067383
99.5994873046875,25.26766014099121,36.73878860473633
72.97016906738281,93.05130767822266,37.99956512451172
76.06365966796875,82.73600006103516,42.52875518798828
58.581764221191406,43.276832580566406,87.00761413574219
39.06443786621094,5.684719085693359,2.36600661277771
67.20574188232422,56.54277420043945,69.90805053710938
28.158178329467773,70.1920166015625,79.69547271728516
7.485613822937012,34.68414306640625,62.84621047973633
53.147396087646484,53.29656219482422,83.4887466430664
41.824153900146484,72.67306518554688,30.567176818847656
30.871994018554688,34.80703353881836,56.002159118652344
29.91763687133789,10.648150444030762,11.0642728805542
30.216936111450195,77.41502380371094,47.58171844482422
43.14956283569336,20.932035446166992,52.84709548950195
83.52191162109375,30.337308883666992,88.86673736572266
10.830724716186523,30.318347930908203,58.13248825073242
73.57613372802734,5.837108612060547,77.23082733154297
35.92461013793945,86.40276336669922,19.32404136657715
85.68222045898438,48.74290466308594,6.1498284339904785
16.438291549682617,76.21927642822266,88.2845687866211
79.18759155273438,48.527687072753906,57.738861083984375
3.9138295650482178,68.29105377197266,40.56601333618164
4.994801998138428,84.51972961425781,57.648963928222656
70.26411437988281,15.479394912719727,27.681758880615234
78.13824462890625,90.8261489868164,42.33271789550781
39.66476058959961,80.42962646484375,93.29779052734375
47.546173095703125,5.508632183074951,57.26770782470703
65.69619750976562,97.57744598388672,8.223443984985352
36.13888931274414,90.30113983154297,90.58863067626953
24.986309051513672,43.87461471557617,81.320556640625
96.89520263671875,79.66835021972656,43.00743865966797
8.067597389221191,38.79106140136719,57.035396575927734
60.46223449707031,32.02907180786133,32.99847412109375
